subj_idx,subj_code
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
98,fr_ri_2001_05_04_243_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
99,cr_ci_1999_08_21_931_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
100,ha_ri_2001_07_07_704_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
101,ma_le_2002_01_02_264_f
